team1Name,team2Name,week,day,start,end,season,league,location
North Dawn Jacks,North Mark Vikings,16,5,13.5,15.5,2024,Diamond League,North Christine Complex Field #1
North Dawn Jacks,Danielstad Vikings,16,1,2.0,4.0,2024,Diamond League,Wesleybury Place Field #2
North Dawn Jacks,Kristinfurt Americans,16,5,8.5,10.5,2024,Diamond League,Heatherstad Plaza Field #1
North Dawn Jacks,Castillofort Westerners,16,2,9.0,11.0,2024,Diamond League,West Cliffordborough Complex Field #1
North Dawn Jacks,Jonathanville Americans,16,5,10.5,12.5,2024,Diamond League,Heatherstad Plaza Field #1
North Dawn Jacks,Lake Raymond Warriors,16,2,5.0,7.0,2024,Diamond League,Heatherstad Plaza Field #1
North Dawn Jacks,North Rebecca Raptors,16,7,12.5,14.5,2024,Diamond League,West Cliffordborough Complex Field #1
North Dawn Jacks,East Danabury Eagles,16,2,7.0,9.0,2024,Diamond League,Heatherstad Plaza Field #1
North Dawn Jacks,Mitchellburgh Warriors,17,1,1.5,3.5,2024,Diamond League,Wesleybury Place Field #2
North Dawn Jacks,Stevenmouth Sox,17,2,3.0,5.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
North Dawn Jacks,Lake Tonyachester Americans,17,4,15.0,17.0,2024,Diamond League,North Christine Complex Field #1
North Dawn Jacks,Fisherchester Bulls,17,2,5.0,7.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Tylerville Robbers,Lake Monicaview Hawks,12,7,11.5,13.5,2024,Diamond League,New Brian Oasis Field #3
Tylerville Robbers,North Thomas Jacks,12,4,12.5,14.5,2024,Diamond League,New Brian Oasis Field #1
Tylerville Robbers,Hayesview Vikings,15,2,11.5,13.5,2024,Diamond League,West Cliffordborough Complex Field #1
Tylerville Robbers,West Denise Grizzlies,15,7,9.5,11.5,2024,Diamond League,New Brian Oasis Field #3
Tylerville Robbers,Carterport Celtics,12,7,13.5,15.5,2024,Diamond League,New Brian Oasis Field #2
Tylerville Robbers,North Robertborough Dolphins,15,1,7.0,9.0,2024,Diamond League,Heatherstad Plaza Field #1
Tylerville Robbers,North Christian Bobcats,13,6,1.0,3.0,2024,Diamond League,Wesleybury Place Field #1
Tylerville Robbers,Normanmouth Bucaneers,12,4,14.5,16.5,2024,Diamond League,North Christine Complex Field #3
Tylerville Robbers,Adamsview Celtics,15,3,3.5,5.5,2024,Diamond League,New Brian Oasis Field #2
Tylerville Robbers,East Deborahton Rappers,15,1,9.0,11.0,2024,Diamond League,Heatherstad Plaza Field #1
Tylerville Robbers,North Jason Sabres,14,4,10.5,12.5,2024,Diamond League,New Brian Oasis Field #2
Tylerville Robbers,Jameschester Mavericks,15,2,13.5,15.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Tylerville Robbers,East Julie Bobcats,15,7,11.5,13.5,2024,Diamond League,New Brian Oasis Field #3
Tylerville Robbers,Jillville Americans,12,6,1.0,3.0,2024,Diamond League,Wesleybury Place Field #2
Tylerville Robbers,Alvaradofort Bobcats,14,4,12.5,14.5,2024,Diamond League,New Brian Oasis Field #2
Tylerville Robbers,Port Christianview Sabres,14,6,1.0,3.0,2024,Diamond League,Wesleybury Place Field #1
Tylerville Robbers,Fletchermouth Hawks,16,1,7.0,9.0,2024,Diamond League,Heatherstad Plaza Field #1
Tylerville Robbers,New Annetteside Raptors,14,4,14.5,16.5,2024,Diamond League,New Brian Oasis Field #2
Tylerville Robbers,New Kimberly Bobcats,15,2,15.5,17.5,2024,Diamond League,New Brian Oasis Field #1
Tylerville Robbers,Boltonfurt Americans,15,4,10.5,12.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Tylerville Robbers,East Tiffanyton Pirates,15,6,2.5,4.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Tylerville Robbers,Lake Alexander Celtics,15,4,13.5,15.5,2024,Diamond League,North Christine Complex Field #2
Tylerville Robbers,Gonzalesmouth Jacks,17,2,8.0,10.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Tylerville Robbers,Lake Nicholas Americans,15,4,15.5,17.5,2024,Diamond League,North Christine Complex Field #3
Tylerville Robbers,Lyonsland Robbers,16,4,10.5,12.5,2024,Diamond League,New Brian Oasis Field #1
Tylerville Robbers,North Mark Vikings,16,4,12.5,14.5,2024,Diamond League,New Brian Oasis Field #1
Tylerville Robbers,Danielstad Vikings,16,6,2.5,4.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Tylerville Robbers,Kristinfurt Americans,15,7,13.5,15.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Tylerville Robbers,Castillofort Westerners,16,2,11.0,13.0,2024,Diamond League,Wesleybury Place Field #2
Tylerville Robbers,Jonathanville Americans,17,4,10.5,12.5,2024,Diamond League,North Christine Complex Field #3
Tylerville Robbers,Lake Raymond Warriors,16,2,13.0,15.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Tylerville Robbers,North Rebecca Raptors,16,7,9.5,11.5,2024,Diamond League,New Brian Oasis Field #3
Tylerville Robbers,East Danabury Eagles,16,2,15.0,17.0,2024,Diamond League,New Brian Oasis Field #2
Tylerville Robbers,Mitchellburgh Warriors,16,3,3.5,5.5,2024,Diamond League,New Brian Oasis Field #3
Tylerville Robbers,Stevenmouth Sox,17,4,12.5,14.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Tylerville Robbers,Lake Tonyachester Americans,18,4,10.5,12.5,2024,Diamond League,North Christine Complex Field #1
Tylerville Robbers,Fisherchester Bulls,17,2,10.0,12.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Lake Monicaview Hawks,North Thomas Jacks,12,2,4.5,6.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Lake Monicaview Hawks,Hayesview Vikings,12,2,6.5,8.5,2024,Diamond League,Heatherstad Plaza Field #1
Lake Monicaview Hawks,West Denise Grizzlies,12,7,8.5,10.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Lake Monicaview Hawks,Carterport Celtics,12,6,15.5,17.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Lake Monicaview Hawks,North Robertborough Dolphins,12,6,11.0,13.0,2024,Diamond League,Wesleybury Place Field #2
Lake Monicaview Hawks,North Christian Bobcats,12,3,7.5,9.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Lake Monicaview Hawks,Normanmouth Bucaneers,12,6,13.0,15.0,2024,Diamond League,West Anthonyhaven Facility Field #1
Lake Monicaview Hawks,Adamsview Celtics,12,7,13.5,15.5,2024,Diamond League,New Brian Oasis Field #3
Lake Monicaview Hawks,East Deborahton Rappers,13,7,5.0,7.0,2024,Diamond League,West Cliffordborough Complex Field #1
Lake Monicaview Hawks,North Jason Sabres,15,5,8.0,10.0,2024,Diamond League,Wesleybury Place Field #2
Lake Monicaview Hawks,Jameschester Mavericks,14,6,11.0,13.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Lake Monicaview Hawks,East Julie Bobcats,14,1,17.0,19.0,2024,Diamond League,West Anthonyhaven Facility Field #1
Lake Monicaview Hawks,Jillville Americans,14,6,13.0,15.0,2024,Diamond League,West Anthonyhaven Facility Field #1
Lake Monicaview Hawks,Alvaradofort Bobcats,14,5,14.0,16.0,2024,Diamond League,Heatherstad Plaza Field #1
Lake Monicaview Hawks,Port Christianview Sabres,12,6,18.5,20.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Lake Monicaview Hawks,Fletchermouth Hawks,14,6,17.0,19.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
Lake Monicaview Hawks,New Annetteside Raptors,13,6,21.0,23.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
Lake Monicaview Hawks,New Kimberly Bobcats,15,5,10.0,12.0,2024,Diamond League,Heatherstad Plaza Field #1
